#Date	       wt	    cals    carbs	 xcalburn	  calsday	xtime	hr	ks
03/01/2021	219       420     28	  600	   2700	100		64	0
03/02/2021	218       632     12	  600	   2700	100		64	0
03/03/2021	215.5    748     45	  100	   2445	   5		64	1
03/04/2021	214.6    550     30        600          2728	100		64	2
03/05/2021	212.9    873     30        660          2728	120		77	
03/06/2021	211.7    850     20        120          2728	 15		74	2
03/07/2021	212.0    1110   45        120           2528	 15		74	2
03/08/2021	212.5    2048   42        760           2728	130		74	1
03/09/2021	212.9    1130   60        100           2700	  30		62	0
03/10/2021	213.0    1370   80       640          2700	 120		62	0
03/11/2021	214.0    700     40       640          2700	 60		62	0
03/12/2021	215.0    1370   80       640          2700	 60		66	0
03/13/2021	215.0    1500   120       640        2700	 20		66	0
03/14/2021	216.0    1500   170       700        2700	 60		66	0
03/15/2021	217.0    2000   50       700        2700	 		70		66	0
03/16/2021	216.0    2000   50       700        2700	 		70		66	0
03/17/2021	215.0    2000   50       700        2700	 		70		66	0
03/18/2021	212.5    825     15        900        2700	       100		66	0
03/19/2021	212.4    1000   30        900        2700	100		66	0
03/20/2021	211.8    944     41        495        2700	80		64	0
03/21/2021	211.3    850     48        880        2900	170		64	0
03/22/2021	212.3    1850     80        750        3000	120		64	0
03/23/2021	211.4    850     0           500          2000	        70		58	0







